location,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Desktop Computer,5,19,20,18,28,16,12,11,7,10,13,5
Laptop,4,45,30,46,58,33,29,22,14,17,12,9
Network Server,1,17,16,18,28,55,37,69,75,58,104,193
"Other, Other Portable Electronic Device",1,17,22,1,,1,1,,,,,1
Paper/Films,1,43,41,47,51,66,60,68,51,73,50,69
"Desktop Computer, Email, Laptop, Network Server",,1,5,,,,,,1,,,1
"Desktop Computer, Laptop",,2,3,,,2,2,,4,1,1,1
"Desktop Computer, Laptop, Other, Other Portable Electronic Device",,1,,,,,,,,,,
"Desktop Computer, Paper/Films",,2,,,1,2,1,1,1,,,1
Electronic Medical Record,,1,3,4,14,10,15,20,21,16,14,21
"Electronic Medical Record, Other, Other Portable Electronic Device",,2,,,,,,,,,,
Email,,3,1,8,17,31,30,38,75,102,189,189
"Email, Other Portable Electronic Device",,1,,,,1,,3,,,,1
"Laptop, Network Server",,1,,,,,,1,,,,1
"Laptop, Paper/Films",,1,2,,3,,1,1,3,1,,
Other,,18,23,22,22,32,16,24,19,25,42,19
Other Portable Electronic Device,,6,4,21,18,25,14,14,18,14,9,6
"Other, Paper/Films",,2,2,,,,4,,1,,1,2
"Desktop Computer, Electronic Medical Record, Email, Laptop, Network Server, Other, Other Portable Electronic Device",,,1,,,,,,,,,
"Desktop Computer, Electronic Medical Record, Email, Laptop, Network Server, Other, Other Portable Electronic Device, Paper/Films",,,1,,,,,,1,,,
"Desktop Computer, Electronic Medical Record, Laptop, Network Server",,,1,,,,,,,,,
"Desktop Computer, Network Server",,,2,2,4,1,1,2,4,7,3,5
"Desktop Computer, Network Server, Other, Other Portable Electronic Device",,,1,,,,,,,,,
"Desktop Computer, Other",,,1,,,,,1,,1,1,
"Desktop Computer, Other, Other Portable Electronic Device",,,1,,,,,,,,,
"Electronic Medical Record, Laptop",,,1,,,1,,,1,,,
"Electronic Medical Record, Other",,,2,,,2,1,1,,1,,
"Electronic Medical Record, Paper/Films",,,1,2,,2,,1,2,1,,
"Email, Network Server",,,1,1,,1,1,1,,,2,14
"Laptop, Other Portable Electronic Device, Paper/Films",,,1,,,,,,,,2,
"Desktop Computer, Electronic Medical Record",,,,1,1,,1,1,1,1,3,
"Desktop Computer, Other Portable Electronic Device",,,,1,,1,,2,,,,
"Email, Other",,,,1,,1,,,,1,,2
"Laptop, Other Portable Electronic Device",,,,5,1,4,3,2,1,1,2,1
"Network Server, Paper/Films",,,,1,,,,,1,,,
"Desktop Computer, Electronic Medical Record, Email, Laptop, Network Server, Other Portable Electronic Device, Paper/Films",,,,,1,,,,,,,
"Desktop Computer, Electronic Medical Record, Email, Network Server, Paper/Films",,,,,1,,,,,,,
"Desktop Computer, Other, Other Portable Electronic Device, Paper/Films",,,,,1,,,,,1,,
"Desktop Computer, Email, Laptop, Network Server, Other, Other Portable Electronic Device",,,,,,1,,,,,,
"Desktop Computer, Laptop, Other Portable Electronic Device",,,,,,4,,,,,,1
"Desktop Computer, Network Server, Paper/Films",,,,,,1,,,,,1,
"Electronic Medical Record, Network Server",,,,,,1,1,6,7,1,5,5
"Email, Laptop",,,,,,1,,1,,,1,
"Email, Laptop, Network Server",,,,,,1,,1,,,,
"Email, Laptop, Other Portable Electronic Device",,,,,,1,,,,1,,
"Laptop, Other",,,,,,1,1,,,,,
"Desktop Computer, Electronic Medical Record, Email, Laptop, Network Server, Other Portable Electronic Device",,,,,,,1,,,,,
"Desktop Computer, Electronic Medical Record, Email, Network Server",,,,,,,1,,1,,1,
"Desktop Computer, Electronic Medical Record, Laptop",,,,,,,2,,,1,,
"Desktop Computer, Electronic Medical Record, Network Server",,,,,,,1,,1,2,2,1
"Desktop Computer, Email, Laptop, Network Server, Other Portable Electronic Device",,,,,,,1,,,,,
"Desktop Computer, Laptop, Network Server, Other Portable Electronic Device",,,,,,,1,,,,,
"Desktop Computer, Laptop, Paper/Films",,,,,,,1,,,,,
"Desktop Computer, Other Portable Electronic Device, Paper/Films",,,,,,,1,,,,,
"Electronic Medical Record, Laptop, Network Server, Other, Other Portable Electronic Device",,,,,,,1,,,,,
"Email, Laptop, Paper/Films",,,,,,,1,,,,,
"Email, Network Server, Other Portable Electronic Device",,,,,,,1,,,,,
"Network Server, Other",,,,,,,1,2,3,,2,17
"Other Portable Electronic Device, Paper/Films",,,,,,,2,,,1,,2
"Desktop Computer, Electronic Medical Record, Email, Laptop, Network Server",,,,,,,,1,,,1,
"Desktop Computer, Electronic Medical Record, Other",,,,,,,,1,,,,
"Desktop Computer, Email, Network Server",,,,,,,,1,,1,1,1
"Network Server, Other, Paper/Films",,,,,,,,1,,,,
"Desktop Computer, Electronic Medical Record, Email, Laptop, Other Portable Electronic Device",,,,,,,,,1,,,
"Desktop Computer, Electronic Medical Record, Email, Laptop, Other, Other Portable Electronic Device, Paper/Films",,,,,,,,,1,,,
"Desktop Computer, Electronic Medical Record, Network Server, Other Portable Electronic Device, Paper/Films",,,,,,,,,1,,,
"Desktop Computer, Laptop, Network Server",,,,,,,,,2,,,
"Email, Paper/Films",,,,,,,,,1,,,1
"Desktop Computer, Email",,,,,,,,,,4,2,1
"Desktop Computer, Email, Laptop, Network Server, Other Portable Electronic Device, Paper/Films",,,,,,,,,,1,,
"Electronic Medical Record, Email, Laptop",,,,,,,,,,1,,
"Electronic Medical Record, Email, Laptop, Network Server",,,,,,,,,,1,,
"Network Server, Other Portable Electronic Device",,,,,,,,,,1,,1
"Desktop Computer, Electronic Medical Record, Email, Laptop",,,,,,,,,,,1,
"Desktop Computer, Electronic Medical Record, Paper/Films",,,,,,,,,,,1,
"Desktop Computer, Other, Paper/Films",,,,,,,,,,,1,
"Electronic Medical Record, Email",,,,,,,,,,,1,
"Electronic Medical Record, Laptop, Network Server, Paper/Films",,,,,,,,,,,1,
"Electronic Medical Record, Network Server, Other",,,,,,,,,,,1,
"Electronic Medical Record, Other, Paper/Films",,,,,,,,,,,1,
"Desktop Computer, Electronic Medical Record, Email",,,,,,,,,,,,1
"Desktop Computer, Email, Other",,,,,,,,,,,,1
"Desktop Computer, Network Server, Other Portable Electronic Device",,,,,,,,,,,,1
"Electronic Medical Record, Email, Network Server",,,,,,,,,,,,1
"Electronic Medical Record, Laptop, Other",,,,,,,,,,,,1
