type,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
Hacking/IT Incident,,7,15,7,23,33,53,95,130,151,289,Hacking/IT Incident,391
Unauthorized Access/Disclosure,,7,27,25,53,83,90,124,116,135,129,Unauthorized Access/Disclosure,123
Theft,11,120,106,112,112,106,74,56,50,39,35,Theft,34
Improper Disposal,,7,5,7,12,7,5,6,10,8,5,Improper Disposal,15
Loss,1,13,14,17,18,19,24,16,13,13,13,Loss,13
"Improper Disposal, Loss",,1,1,,,1,,,,,,,
"Improper Disposal, Loss, Theft",,1,,,,2,,,,,,576,
"Loss, Other",,1,,,,1,,,,,,,
"Loss, Theft",,2,4,2,1,4,,,,,,,
Other,,21,,11,13,19,,,,,,,
"Other, Theft",,1,,,1,1,,,,,,,
,,1,,,,,,,,,,,
"Hacking/IT Incident, Unauthorized Access/Disclosure",,,2,3,,3,,,,,,,
"Theft, Unauthorized Access/Disclosure",,,5,4,7,9,,,,,,,
Unknown,,,7,,2,1,,,,,,,
"Hacking/IT Incident, Other",,,,1,,1,,,,,,,
"Hacking/IT Incident, Other, Unauthorized Access/Disclosure",,,,1,,,,,,,,,
"Hacking/IT Incident, Theft, Unauthorized Access/Disclosure",,,,1,1,,,,,,,,
"Improper Disposal, Theft",,,,1,,,,,,,,,
"Loss, Theft, Unauthorized Access/Disclosure, Unknown",,,,1,,,,,,,,,
"Loss, Unauthorized Access/Disclosure, Unknown",,,,1,,,,,,,,,
"Other, Unauthorized Access/Disclosure",,,,4,,3,,,,,,,
"Other, Unknown",,,,1,1,,,,,,,,
"Hacking/IT Incident, Improper Disposal, Loss, Other, Theft, Unauthorized Access/Disclosure, Unknown",,,,,1,,,,,,,,
"Improper Disposal, Theft, Unauthorized Access/Disclosure",,,,,1,,,,,,,,
"Loss, Other, Theft",,,,,1,,,,,,,,
"Loss, Unknown",,,,,1,,,,,,,,
"Other, Theft, Unauthorized Access/Disclosure",,,,,1,1,,,,,,,
"Improper Disposal, Unauthorized Access/Disclosure",,,,,,1,,,,,,,
"Loss, Unauthorized Access/Disclosure",,,,,,3,,,,,,,