breachyear,breachd,breachdate,countbr,sumind
2009,2009-10,Oct-2009,3,2501
2009,2009-11,Nov-2009,9,35420
2009,2009-12,Dec-2009,6,96852
2010,2010-01,Jan-2010,14,73508
2010,2010-02,Feb-2010,11,28172
2010,2010-03,Mar-2010,12,68952
2010,2010-04,Apr-2010,20,738181
2010,2010-05,May-2010,12,62873
2010,2010-06,Jun-2010,18,1478161
2010,2010-07,Jul-2010,23,1068905
2010,2010-08,Aug-2010,22,144083
2010,2010-09,Sep-2010,20,129580
2010,2010-10,Oct-2010,10,34046
2010,2010-11,Nov-2010,20,2050724
2010,2010-12,Dec-2010,17,55091
2011,2011-01,Jan-2011,15,457669
2011,2011-02,Feb-2011,13,1786533
2011,2011-03,Mar-2011,14,563888
2011,2011-04,Apr-2011,18,2260574
2011,2011-05,May-2011,17,530673
2011,2011-06,Jun-2011,18,135744
2011,2011-07,Jul-2011,18,73621
2011,2011-08,Aug-2011,14,156002
2011,2011-09,Sep-2011,21,59062
2011,2011-10,Oct-2011,25,1128182
2011,2011-11,Nov-2011,13,5934898
2011,2011-12,Dec-2011,14,75312
2012,2012-01,Jan-2012,16,90094
2012,2012-02,Feb-2012,18,73809
2012,2012-03,Mar-2012,18,95438
2012,2012-04,Apr-2012,23,1381406
2012,2012-05,May-2012,26,153493
2012,2012-06,Jun-2012,10,33913
2012,2012-07,Jul-2012,18,63595
2012,2012-08,Aug-2012,13,255901
2012,2012-09,Sep-2012,11,106332
2012,2012-10,Oct-2012,16,268543
2012,2012-11,Nov-2012,30,111284
2012,2012-12,Dec-2012,19,220717
2013,2013-01,Jan-2013,21,163380
2013,2013-02,Feb-2013,21,214602
2013,2013-03,Mar-2013,24,110628
2013,2013-04,Apr-2013,17,88285
2013,2013-05,May-2013,23,300651
2013,2013-06,Jun-2013,13,46713
2013,2013-07,Jul-2013,26,548854
2013,2013-08,Aug-2013,20,4136186
2013,2013-09,Sep-2013,23,101446
2013,2013-10,Oct-2013,31,853859
2013,2013-11,Nov-2013,30,238470
2013,2013-12,Dec-2013,28,215765
2014,2014-01,Jan-2014,36,1511189
2014,2014-02,Feb-2014,24,498592
2014,2014-03,Mar-2014,34,223900
2014,2014-04,Apr-2014,38,487368
2014,2014-05,May-2014,16,476204
2014,2014-06,Jun-2014,23,252873
2014,2014-07,Jul-2014,23,1284140
2014,2014-08,Aug-2014,33,11010976
2014,2014-09,Sep-2014,24,2240532
2014,2014-10,Oct-2014,29,455650
2014,2014-11,Nov-2014,18,327346
2014,2014-12,Dec-2014,16,304781
2015,2015-01,Jan-2015,19,179592
2015,2015-02,Feb-2015,16,78987598
2015,2015-03,Mar-2015,32,12975871
2015,2015-04,Apr-2015,35,319385
2015,2015-05,May-2015,18,1664531
2015,2015-06,Jun-2015,22,159740
2015,2015-07,Jul-2015,26,8161408
2015,2015-08,Aug-2015,20,228556
2015,2015-09,Sep-2015,20,9470427
2015,2015-10,Oct-2015,24,88481
2015,2015-11,Nov-2015,14,102573
2015,2015-12,Dec-2015,24,128558
2016,2016-01,Jan-2016,13,186041
2016,2016-02,Feb-2016,24,814471
2016,2016-03,Mar-2016,28,2579264
2016,2016-04,Apr-2016,33,185159
2016,2016-05,May-2016,29,707892
2016,2016-06,Jun-2016,22,139946
2016,2016-07,Jul-2016,26,335082
2016,2016-08,Aug-2016,25,8797105
2016,2016-09,Sep-2016,34,560125
2016,2016-10,Oct-2016,25,169946
2016,2016-11,Nov-2016,38,776797
2016,2016-12,Dec-2016,32,1460726
2017,2017-01,Jan-2017,27,154409
2017,2017-02,Feb-2017,25,210557
2017,2017-03,Mar-2017,31,1359015
2017,2017-04,Apr-2017,28,246444
2017,2017-05,May-2017,24,115466
2017,2017-06,Jun-2017,35,764620
2017,2017-07,Jul-2017,31,606625
2017,2017-08,Aug-2017,29,740184
2017,2017-09,Sep-2017,40,473837
2017,2017-10,Oct-2017,27,71377
2017,2017-11,Nov-2017,22,229202
2017,2017-12,Dec-2017,39,342260
2018,2018-01,Jan-2018,23,499079
2018,2018-02,Feb-2018,24,321186
2018,2018-03,Mar-2018,32,356524
2018,2018-04,Apr-2018,42,897401
2018,2018-05,May-2018,32,1415331
2018,2018-06,Jun-2018,32,353875
2018,2018-07,Jul-2018,33,2293534
2018,2018-08,Aug-2018,31,1188517
2018,2018-09,Sep-2018,25,134006
2018,2018-10,Oct-2018,33,2119361
2018,2018-11,Nov-2018,36,3883865
2018,2018-12,Dec-2018,26,770143
2019,2019-01,Jan-2019,35,577648
2019,2019-02,Feb-2019,33,2126816
2019,2019-03,Mar-2019,35,1726332
2019,2019-04,Apr-2019,50,1042574
2019,2019-05,May-2019,51,2586452
2019,2019-06,Jun-2019,30,3452442
2019,2019-07,Jul-2019,59,26666955
2019,2019-08,Aug-2019,50,1637902
2019,2019-09,Sep-2019,39,2035164
2019,2019-10,Oct-2019,53,736414
2019,2019-11,Nov-2019,36,682834
2019,2019-12,Dec-2019,41,1646165
2020,2020-01,Jan-2020,49,629820
2020,2020-02,Feb-2020,47,1833615
2020,2020-03,Mar-2020,42,1213201
2020,2020-04,Apr-2020,41,706182
2020,2020-05,May-2020,32,1115603
2020,2020-06,Jun-2020,59,2895132
2020,2020-07,Jul-2020,42,1305087
2020,2020-08,Aug-2020,39,2035015
2020,2020-09,Sep-2020,107,11451586
2020,2020-10,Oct-2020,82,3394761
2020,2020-11,Nov-2020,53,2398660
2020,2020-12,Dec-2020,69,5624366
2021,2021-01,Jan-2021,36,5842054
2021,2021-02,Feb-2021,49,2323840
2021,2021-03,Mar-2021,73,4205777
2021,2021-04,Apr-2021,71,3510980
2021,2021-05,May-2021,67,8460417
2021,2021-06,Jun-2021,72,6444539
2021,2021-07,Jul-2021,70,5859303
2021,2021-08,Aug-2021,40,5771651
2021,2021-09,Sep-2021,48,1480136
2021,2021-10,Oct-2021,62,6920687
2021,2021-11,Nov-2021,69,4266195
2021,2021-12,Dec-2021,58,3041008
2022,2022-01,Jan-2022,53,2461196
2022,2022-02,Feb-2022,48,2596279
2022,2022-03,Mar-2022,46,3651255
2022,2022-04,Apr-2022,59,2211556
2022,2022-05,May-2022,72,4493545
2022,2022-06,Jun-2022,74,6306621
2022,2022-07,Jul-2022,69,8405666
2022,2022-08,Aug-2022,53,3828539
2022,2022-09,Sep-2022,70,2522573
2022,2022-10,Oct-2022,77,6743569
2022,2022-11,Nov-2022,53,6955271
2022,2022-12,Dec-2022,44,2378109
2023,2023-01,Jan-2023,42,1068615
2023,2023-02,Feb-2023,46,5527185
2023,2023-03,Mar-2023,63,6386977
2023,2023-04,Apr-2023,53,4426491
2023,2023-05,May-2023,39,9273785
